model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,breadth_top_n,buffer_rank,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2023,25,0.6745136001228289,2.1670109534380653,6.075241793858549,-0.1046037442251474,6.448273961121475,0.021857419867701924,0.06177551873293561,0.057163221451042814,0.555220674622461,13.991561000486017,0.04820860232102756,0.0005552206746224611,0.0,0.5,0.5,0.5,0.0,1.0,0.64,30,45,0.2541782171392383,25.54293162790191,0.07088536718863042
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2024,26,0.3258858438813963,1.4277253101912262,1.7482450737749702,-0.10421103346975735,3.127172171994343,0.01213110854556302,-0.017673314871082705,-0.00026514577724847207,0.5846237481961316,14.732518454542516,0.022120172113608658,0.0005846237481961316,0.0,0.5202590096614476,0.5,0.593844415572708,0.0,1.0,0.7307692307692307,30,45,0.21411957409877594,26.527455187381513,0.06345207791406877
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2025,25,0.8282503494461606,2.620312117806952,3.8021772241989513,-0.15553260754392784,5.32525212896102,0.02535958847869085,0.09019189801549282,0.10917532406885332,0.49888089455835066,12.571798542870436,0.06588161165817183,0.0004988808945583506,0.0,0.5,0.5,0.5,0.0,1.0,0.72,30,45,0.24388759847352334,27.421891710846822,0.060407838062936724
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p25,0.2,1.25,2026,11,0.5473418002242003,1.6301435560621758,4.124699139996179,-0.09784237316817579,5.594118197474677,0.018957703247190986,0.027895204049558718,0.04338840353177768,0.5590535693498122,14.088149947615268,0.038851219092599885,0.0005590535693498121,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454,30,45,0.2930626079234653,28.859212071757028,0.05078726915741038
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,2021,26,0.0014863061105447883,0.13480730986965814,0.2046482320637257,-0.19045201551036905,0.007804097565267652,0.0014208837228104573,-0.04151941140090673,-0.054243463635006,0.5174776220603922,13.040436075921882,0.00011397671840814689,0.0005174776220603923,0.0,0.6510075995765346,0.5,1.0,0.0,0.7692307692307693,0.5769230769230769,30,45,0.26561074358240455,28.473721708713544,0.04596794090652622
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,2022,26,-0.245998909099575,-0.8257766692914987,-1.5365428689513967,-0.2754652749451064,-0.893030561287976,-0.009540353315780152,-0.08470086902554524,-0.08391591623005151,0.4110017712759195,10.357244636153172,-0.02375138540620032,0.0004110017712759195,0.0,0.5,0.5,0.5,0.0,1.0,0.38461538461538464,30,45,0.2911403439914731,28.572814754759506,0.04658728801488613
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,2023,25,0.6745136001228289,2.1670109534380653,6.075241793858549,-0.1046037442251474,6.448273961121475,0.021857419867701924,0.06177551873293561,0.057163221451042814,0.555220674622461,13.991561000486017,0.04820860232102756,0.0005552206746224611,0.0,0.5,0.5,0.5,0.0,1.0,0.64,30,45,0.2541782171392383,25.54293162790191,0.07088536718863042
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,2024,26,0.3258858438813963,1.4277253101912262,1.7482450737749702,-0.10421103346975735,3.127172171994343,0.01213110854556302,-0.017673314871082705,-0.00026514577724847207,0.5846237481961316,14.732518454542516,0.022120172113608658,0.0005846237481961316,0.0,0.5202590096614476,0.5,0.593844415572708,0.0,1.0,0.7307692307692307,30,45,0.21411957409877594,26.527455187381513,0.06345207791406877
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,2025,25,0.8282503494461606,2.620312117806952,3.8021772241989513,-0.15553260754392784,5.32525212896102,0.02535958847869085,0.09019189801549282,0.10917532406885332,0.49888089455835066,12.571798542870436,0.06588161165817183,0.0004988808945583506,0.0,0.5,0.5,0.5,0.0,1.0,0.72,30,45,0.24388759847352334,27.421891710846822,0.060407838062936724
20,10,buffer_inverse_volatility,vol_target_20pct_max_1p50,0.2,1.5,2026,11,0.5473418002242003,1.6301435560621758,4.124699139996179,-0.09784237316817579,5.594118197474677,0.018957703247190986,0.027895204049558718,0.04338840353177768,0.5590535693498122,14.088149947615268,0.038851219092599885,0.0005590535693498121,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454,30,45,0.2930626079234653,28.859212071757028,0.05078726915741038
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2021,26,-0.060272865049313284,-0.139072125426243,-0.1887477051791847,-0.19045201551036905,-0.3164727077725873,-0.0013292303781503275,-0.04151941140090673,-0.054243463635006,0.4574668003796332,11.528163369566757,-0.005228314616743536,0.0004574668003796333,0.0,0.5836999072688424,0.5,1.0,0.0,0.9615384615384616,0.5769230769230769,30,45,0.24085779538296623,28.473721708713544,0.04596794090652622
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2022,26,-0.245998909099575,-0.8257766692914987,-1.5365428689513967,-0.2754652749451064,-0.893030561287976,-0.009540353315780152,-0.08470086902554524,-0.08391591623005151,0.4110017712759195,10.357244636153172,-0.02375138540620032,0.0004110017712759195,0.0,0.5,0.5,0.5,0.0,1.0,0.38461538461538464,30,45,0.2911403439914731,28.572814754759506,0.04658728801488613
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2023,25,0.6745136001228289,2.1670109534380653,6.075241793858549,-0.1046037442251474,6.448273961121475,0.021857419867701924,0.06177551873293561,0.057163221451042814,0.555220674622461,13.991561000486017,0.04820860232102756,0.0005552206746224611,0.0,0.5,0.5,0.5,0.0,1.0,0.64,30,45,0.2541782171392383,25.54293162790191,0.07088536718863042
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2024,26,0.3258858438813963,1.4277253101912262,1.7482450737749702,-0.10421103346975735,3.127172171994343,0.01213110854556302,-0.017673314871082705,-0.00026514577724847207,0.5846237481961316,14.732518454542516,0.022120172113608658,0.0005846237481961316,0.0,0.5202590096614476,0.5,0.593844415572708,0.0,1.0,0.7307692307692307,30,45,0.21411957409877594,26.527455187381513,0.06345207791406877
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2025,25,0.8282503494461606,2.620312117806952,3.8021772241989513,-0.15553260754392784,5.32525212896102,0.02535958847869085,0.09019189801549282,0.10917532406885332,0.49888089455835066,12.571798542870436,0.06588161165817183,0.0004988808945583506,0.0,0.5,0.5,0.5,0.0,1.0,0.72,30,45,0.24388759847352334,27.421891710846822,0.060407838062936724
20,10,buffer_inverse_volatility,regime_dd_vol_target_20pct_max_1p50,0.2,1.5,2026,11,0.5473418002242003,1.6301435560621758,4.124699139996179,-0.09784237316817579,5.594118197474677,0.018957703247190986,0.027895204049558718,0.04338840353177768,0.5590535693498122,14.088149947615268,0.038851219092599885,0.0005590535693498121,0.0,0.5,0.5,0.5,0.0,1.0,0.5454545454545454,30,45,0.2930626079234653,28.859212071757028,0.05078726915741038
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2021,26,-0.04406398094771413,0.006694630113745376,0.009439391831275405,-0.23422517605960835,-0.18812657840205962,8.207162491590248e-05,-0.04151941140090673,-0.054243463635006,0.5825963211919732,14.681427294037725,-0.003001341767745494,0.0005825963211919733,0.0,0.7507898245188371,0.563142244272701,1.0,0.0,0.7692307692307693,0.5769230769230769,30,45,0.30893490943350493,28.473721708713544,0.04596794090652622
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.25986786432624853,-0.8356879161562585,-1.4949886403937231,-0.2793893954153147,-0.9301278738226723,-0.010108097848214878,-0.08470086902554524,-0.08391591623005151,0.42657062572245447,10.749579768205852,-0.02417469984220802,0.0004265706257224545,0.0,0.5138366694966763,0.5,0.5882682734414479,0.0,1.0,0.38461538461538464,30,45,0.30480764511543584,28.572814754759506,0.04658728801488613
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2023,25,0.683495084762181,2.170958103913721,6.141078805979255,-0.10460374422514751,6.53413594154944,0.022094287348138994,0.06177551873293561,0.057163221451042814,0.5565805441228823,14.025829711896632,0.048731169478155305,0.0005565805441228824,0.0,0.5010432801482221,0.5,0.5188403181606968,0.0,1.0,0.64,30,45,0.2564655854801472,25.54293162790191,0.07088536718863042
20,10,buffer_inverse_volatility,vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.406628012480883,1.4404737473054916,1.7434683413207046,-0.1302637918371966,3.1215735911410114,0.01493330006661862,-0.017673314871082705,-0.00026514577724847207,0.6879237585704251,17.335678715974712,0.02345613455019664,0.0006879237585704252,0.0,0.614382859337201,0.5,0.7423055194658849,0.0,1.0,0.7307692307692307,30,45,0.26124680327060523,26.527455187381513,0.06345207791406877
