model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate
5,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,overall,140,0.3713938229308202,1.1433562574080625,2.213112587220045,-0.5545764592642382,0.669689123522394,0.0146098055710695,0.0015592847970898,0.0045524636531632,0.7276647388540964,18.33715141912323,0.0202536268824996,0.000727664738854,0.0,0.5228750340269076,0.5,1.0,0.0,0.9928571428571428,0.55
5,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2021,26,0.0466539422529603,0.2985983013777609,0.430241530824702,-0.2389122248296633,0.1952764965720072,0.0034681176042719,-0.0445229293955914,-0.0807620074278335,0.7585512858602707,19.11549240367882,0.0024406351281843,0.0007585512858602,0.0,0.5661566536665098,0.5,1.0,0.0,0.9615384615384616,0.5
5,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2022,26,-0.2821928397118447,-0.7136677988400469,-1.8809102187341868,-0.3513771703049966,-0.8031052201453508,-0.0105432035074624,-0.0689777610508806,-0.0572385445766801,0.6330815374183023,15.953654742941218,-0.0176882879978772,0.0006330815374183,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
5,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2023,25,1.0848907323596966,2.290250086114363,7.57583754090172,-0.2015387186020104,5.383038752479566,0.0317923127895551,0.0416146207668993,0.0151402935298394,0.7052234934561388,17.771632035094697,0.0610462072485688,0.0007052234934561,0.0,0.5,0.5,0.5,0.0,1.0,0.6
5,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2024,26,0.5072752619964651,1.4112055207320977,2.0041704796443685,-0.1345993026478994,3.768780759016672,0.0185164183015928,0.0065247377719998,0.0505688496452098,0.6819814585844178,17.18593275632733,0.0295168885616465,0.0006819814585844,0.0,0.5,0.5,0.5,0.0,1.0,0.5769230769230769
5,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2025,25,0.7554765787445299,2.512129119641836,5.658723967517855,-0.0962268113477383,7.850998782599544,0.0236308434734293,0.0904421782646724,0.0711768626195664,0.7277295966343,18.33878583518436,0.0411955614474263,0.0007277295966343,0.0,0.5110462458540144,0.5,0.5698052928451707,0.0,1.0,0.72
5,10,buffer_inverse_volatility,regime_dd_vol_target_25pct_max_1p50,0.25,1.5,2026,12,1.038472289612153,2.5613733193670334,5.069297534893169,-0.0655168060406853,15.850471846372844,0.0301932692513883,-0.0251454445550358,0.0627200224208007,1.0112720715728982,25.484056203637035,0.0407498822524157,0.0010112720715728,0.0,0.6005229685072876,0.5492356776975524,0.65,0.0,1.0,0.6666666666666666
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,overall,140,0.4048647884891752,1.1510678533078886,2.190165788254081,-0.5912890982668544,0.6847154626660407,0.0159251501465354,0.0015592847970898,0.0045524636531632,0.7974701609425842,20.09624805575312,0.0201462873749347,0.0007974701609425,0.0,0.5708100119283396,0.5,1.0,0.0,0.9571428571428572,0.55
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2021,26,0.0974010654446455,0.429547405741997,0.6503817915613852,-0.2817691631178513,0.3456768099350428,0.0063926487860832,-0.0445229293955914,-0.0807620074278335,0.9394943172124258,23.67525679375313,0.0041140447300383,0.0009394943172124,0.0,0.7004108772996265,0.5014419937365907,1.0,0.0,0.7692307692307693,0.5
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.3014515995365278,-0.7382691178247291,-1.8698748480140537,-0.3610727425420059,-0.8348777518188263,-0.0113760483767763,-0.0689777610508806,-0.0572385445766801,0.6691717308928976,16.863127618501018,-0.0178763753887384,0.0006691717308928,0.0,0.5215887115198906,0.5,0.6149818830956774,0.0,1.0,0.3076923076923077
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2023,25,1.0848907323596966,2.290250086114363,7.57583754090172,-0.2015387186020104,5.383038752479566,0.0317923127895551,0.0416146207668993,0.0151402935298394,0.7052234934561388,17.771632035094697,0.0610462072485688,0.0007052234934561,0.0,0.5,0.5,0.5,0.0,1.0,0.6
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.507431791950256,1.411487303520192,2.0046362638818462,-0.1345993026478993,3.769943691890111,0.0185207523793552,0.0065247377719998,0.0505688496452098,0.6820398219756929,17.187403513787462,0.0295234699961051,0.0006820398219756,0.0,0.5000427270451946,0.5,0.5011109031750606,0.0,1.0,0.5769230769230769
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2025,25,0.8473299360004773,2.549580992574422,6.311748655334602,-0.0962268113477383,8.805549348803112,0.0258708497485124,0.0904421782646724,0.0711768626195664,0.7884026946014663,19.86774790395695,0.0426485145722892,0.0007884026946014,0.0,0.5558309551660497,0.5,0.6837663514142048,0.0,1.0,0.72
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p25,0.3,1.25,2026,12,1.324230952156035,2.5033536074750065,4.738936487770714,-0.0839970455793189,15.765208681126229,0.0363308987131717,-0.0251454445550358,0.0627200224208007,1.2289012673679365,30.968311937672,0.04276083742702,0.0012289012673679,0.0,0.7287106315278159,0.659082813237063,0.8337038089561769,0.0,1.0,0.6666666666666666
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,overall,140,0.3760188776225079,1.1304776562094936,2.1317205325742052,-0.5761026637816575,0.6526942179962195,0.0148723538834544,0.0015592847970898,0.0045524636531632,0.7597090815673961,19.14466885549838,0.0196409183392333,0.0007597090815673,0.0,0.5463880115757196,0.5,1.0,0.0,0.9928571428571428,0.55
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2021,26,0.0008022430711711,0.1635514258288787,0.2224541014570378,-0.2756936914691726,0.0029099072484974,0.0021202033432383,-0.0445229293955914,-0.0807620074278335,0.8385257734497157,21.130849490932835,3.796549076341676e-05,0.0008385257734497,0.0,0.6290019821009536,0.5,1.0,0.0,0.9615384615384616,0.5
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.2821928397118447,-0.7136677988400469,-1.8809102187341868,-0.3513771703049966,-0.8031052201453508,-0.0105432035074624,-0.0689777610508806,-0.0572385445766801,0.6330815374183023,15.953654742941218,-0.0176882879978772,0.0006330815374183,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2023,25,1.0848907323596966,2.290250086114363,7.57583754090172,-0.2015387186020104,5.383038752479566,0.0317923127895551,0.0416146207668993,0.0151402935298394,0.7052234934561388,17.771632035094697,0.0610462072485688,0.0007052234934561,0.0,0.5,0.5,0.5,0.0,1.0,0.6
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.507431791950256,1.411487303520192,2.0046362638818462,-0.1345993026478993,3.769943691890111,0.0185207523793552,0.0065247377719998,0.0505688496452098,0.6820398219756929,17.187403513787462,0.0295234699961051,0.0006820398219756,0.0,0.5000427270451946,0.5,0.5011109031750606,0.0,1.0,0.5769230769230769
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2025,25,0.83502799458709,2.5414841917166093,6.2409874318566825,-0.0962268113477383,8.677706170367827,0.0255808107940824,0.0904421782646724,0.0711768626195664,0.7857394747494828,19.800634763686965,0.0421717790642992,0.0007857394747494,0.0,0.553566367312035,0.5,0.65,0.0,1.0,0.72
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2026,12,1.129702859801796,2.619575525670678,5.435314999708254,-0.0655168060406855,17.242947696507933,0.0321049913749386,-0.0251454445550358,0.0627200224208007,1.0908643133632034,27.489780696752725,0.0410953754874895,0.0010908643133632,0.0,0.6500000000000001,0.65,0.65,0.0,1.0,0.6666666666666666
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,overall,140,0.4048647884891752,1.1510678533078886,2.190165788254081,-0.5912890982668544,0.6847154626660407,0.0159251501465354,0.0015592847970898,0.0045524636531632,0.7974701609425842,20.09624805575312,0.0201462873749347,0.0007974701609425,0.0,0.5708100119283396,0.5,1.0,0.0,0.9571428571428572,0.55
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,2021,26,0.0974010654446455,0.429547405741997,0.6503817915613852,-0.2817691631178513,0.3456768099350428,0.0063926487860832,-0.0445229293955914,-0.0807620074278335,0.9394943172124258,23.67525679375313,0.0041140447300383,0.0009394943172124,0.0,0.7004108772996265,0.5014419937365907,1.0,0.0,0.7692307692307693,0.5
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,2022,26,-0.3014515995365278,-0.7382691178247291,-1.8698748480140537,-0.3610727425420059,-0.8348777518188263,-0.0113760483767763,-0.0689777610508806,-0.0572385445766801,0.6691717308928976,16.863127618501018,-0.0178763753887384,0.0006691717308928,0.0,0.5215887115198906,0.5,0.6149818830956774,0.0,1.0,0.3076923076923077
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,2023,25,1.0848907323596966,2.290250086114363,7.57583754090172,-0.2015387186020104,5.383038752479566,0.0317923127895551,0.0416146207668993,0.0151402935298394,0.7052234934561388,17.771632035094697,0.0610462072485688,0.0007052234934561,0.0,0.5,0.5,0.5,0.0,1.0,0.6
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,2024,26,0.507431791950256,1.411487303520192,2.0046362638818462,-0.1345993026478993,3.769943691890111,0.0185207523793552,0.0065247377719998,0.0505688496452098,0.6820398219756929,17.187403513787462,0.0295234699961051,0.0006820398219756,0.0,0.5000427270451946,0.5,0.5011109031750606,0.0,1.0,0.5769230769230769
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,2025,25,0.8473299360004773,2.549580992574422,6.311748655334602,-0.0962268113477383,8.805549348803112,0.0258708497485124,0.0904421782646724,0.0711768626195664,0.7884026946014663,19.86774790395695,0.0426485145722892,0.0007884026946014,0.0,0.5558309551660497,0.5,0.6837663514142048,0.0,1.0,0.72
5,10,buffer_inverse_volatility,vol_target_30pct_max_1p50,0.3,1.5,2026,12,1.324230952156035,2.5033536074750065,4.738936487770714,-0.0839970455793189,15.765208681126229,0.0363308987131717,-0.0251454445550358,0.0627200224208007,1.2289012673679365,30.968311937672,0.04276083742702,0.0012289012673679,0.0,0.7287106315278159,0.659082813237063,0.8337038089561769,0.0,1.0,0.6666666666666666
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,overall,140,0.3760188776225079,1.1304776562094936,2.1317205325742052,-0.5761026637816575,0.6526942179962195,0.0148723538834544,0.0015592847970898,0.0045524636531632,0.7597090815673961,19.14466885549838,0.0196409183392333,0.0007597090815673,0.0,0.5463880115757196,0.5,1.0,0.0,0.9928571428571428,0.55
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2021,26,0.0008022430711711,0.1635514258288787,0.2224541014570378,-0.2756936914691726,0.0029099072484974,0.0021202033432383,-0.0445229293955914,-0.0807620074278335,0.8385257734497157,21.130849490932835,3.796549076341676e-05,0.0008385257734497,0.0,0.6290019821009536,0.5,1.0,0.0,0.9615384615384616,0.5
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2022,26,-0.2821928397118447,-0.7136677988400469,-1.8809102187341868,-0.3513771703049966,-0.8031052201453508,-0.0105432035074624,-0.0689777610508806,-0.0572385445766801,0.6330815374183023,15.953654742941218,-0.0176882879978772,0.0006330815374183,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2023,25,1.0848907323596966,2.290250086114363,7.57583754090172,-0.2015387186020104,5.383038752479566,0.0317923127895551,0.0416146207668993,0.0151402935298394,0.7052234934561388,17.771632035094697,0.0610462072485688,0.0007052234934561,0.0,0.5,0.5,0.5,0.0,1.0,0.6
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2024,26,0.507431791950256,1.411487303520192,2.0046362638818462,-0.1345993026478993,3.769943691890111,0.0185207523793552,0.0065247377719998,0.0505688496452098,0.6820398219756929,17.187403513787462,0.0295234699961051,0.0006820398219756,0.0,0.5000427270451946,0.5,0.5011109031750606,0.0,1.0,0.5769230769230769
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2025,25,0.83502799458709,2.5414841917166093,6.2409874318566825,-0.0962268113477383,8.677706170367827,0.0255808107940824,0.0904421782646724,0.0711768626195664,0.7857394747494828,19.800634763686965,0.0421717790642992,0.0007857394747494,0.0,0.553566367312035,0.5,0.65,0.0,1.0,0.72
5,10,buffer_inverse_volatility,regime_dd_vol_target_30pct_max_1p50,0.3,1.5,2026,12,1.129702859801796,2.619575525670678,5.435314999708254,-0.0655168060406855,17.242947696507933,0.0321049913749386,-0.0251454445550358,0.0627200224208007,1.0908643133632034,27.489780696752725,0.0410953754874895,0.0010908643133632,0.0,0.6500000000000001,0.65,0.65,0.0,1.0,0.6666666666666666
5,20,equal_weight,static_1x,,1.0,overall,71,0.3040791089941641,0.7043846006553581,1.635456047374631,-0.7667421693696383,0.3965858682901928,0.0368097059955067,0.0057292941656191,0.008575365833759,1.5211267605633805,19.16619718309859,0.0158653856103657,0.0015211267605633,0.0,1.0,1.0,1.0,0.0,0.0,0.5211267605633803
5,20,equal_weight,static_1x,,1.0,2021,13,-0.193974034381168,-0.2737177062853831,-0.3971343940229457,-0.3713095847120158,-0.5224051367583533,-0.0095603307844818,-0.0126733826099332,0.019770031468836,1.6153846153846156,20.353846153846156,-0.0095300923921208,0.0016153846153846,0.0,1.0,1.0,1.0,0.0,0.0,0.4615384615384615
5,20,equal_weight,static_1x,,1.0,2022,13,-0.4623883429313,-0.6327512687680885,-1.5296518085997115,-0.5413528318669316,-0.8541348926479032,-0.0331388573769043,-0.0965896897573248,-0.1078464791099888,1.5538461538461534,19.578461538461532,-0.0236171949477718,0.0015538461538461,0.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923077
5,20,equal_weight,static_1x,,1.0,2023,13,1.4774973782326226,1.4202531095940878,4.75529939164732,-0.3919777530392448,3.7693398841558623,0.0989841896795692,0.0485412146060192,0.0379551804426658,1.3384615384615386,16.864615384615387,0.087609313615326,0.0013384615384615,0.0,1.0,1.0,1.0,0.0,0.0,0.6153846153846154
5,20,equal_weight,static_1x,,1.0,2024,13,0.345124895026611,0.8560872271590457,1.4719139995573804,-0.1310359597402489,2.633818195484263,0.0320156867294949,-0.0031572051317864,-0.0125991599930522,1.584615384615385,19.96615384615385,0.0172854971310908,0.0015846153846153,0.0,1.0,1.0,1.0,0.0,0.0,0.5384615384615384
5,20,equal_weight,static_1x,,1.0,2025,13,1.1283448722933191,1.467277377708088,2.178757826861014,-0.2765442876222467,4.08015975305414,0.077791168770382,0.1110231022214953,0.0567260351431797,1.4153846153846157,17.833846153846153,0.0632698556755225,0.0014153846153846,0.0,1.0,1.0,1.0,0.0,0.0,0.6923076923076923
5,20,equal_weight,static_1x,,1.0,2026,6,1.0318249622542377,1.1662431190141245,7.179957867519271,-0.1736250285132656,5.94283537972408,0.0757158307410324,-0.0343487709185253,0.114463011804261,1.7333333333333334,21.84,0.0472447327039486,0.0017333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.5
5,20,equal_weight,legacy_risk_scaled,,1.0,overall,71,0.1886184848893377,0.6295989380701982,1.3173440647500922,-0.4794927928475158,0.3933708445735087,0.0192096054524709,0.0057292941656191,0.008575365833759,0.8259154929577467,10.406535211267608,0.0181250032849658,0.0008259154929577,0.0,0.5366197183098594,0.45,1.0,0.0,0.8732394366197183,0.5211267605633803
5,20,equal_weight,legacy_risk_scaled,,1.0,2021,13,-0.1457759287118665,-0.615430054881339,-0.9203259555159056,-0.215834288532762,-0.6754067192143052,-0.010653482713355,-0.0126733826099332,0.019770031468836,0.8792307692307695,11.078307692307694,-0.0131586820623412,0.0008792307692307,0.0,0.5346153846153847,0.45,1.0,0.0,0.8461538461538461,0.4615384615384615
5,20,equal_weight,legacy_risk_scaled,,1.0,2022,13,-0.2047920674192819,-0.6327512687680885,-1.529651808599712,-0.2737936602839195,-0.7479795814370425,-0.0149124858196069,-0.0965896897573248,-0.1078464791099888,0.6992307692307693,8.810307692307694,-0.0232445987780978,0.0006992307692307,0.0,0.45,0.45,0.45,0.0,1.0,0.3076923076923077
5,20,equal_weight,legacy_risk_scaled,,1.0,2023,13,0.7143903237259788,1.345635123649586,4.306184400733672,-0.1913872804497227,3.732694889897077,0.0513430010927815,0.0485412146060192,0.0379551804426658,0.6530769230769231,8.228769230769231,0.0868161815809236,0.0006530769230769,0.0,0.4961538461538461,0.45,0.75,0.0,1.0,0.6153846153846154
5,20,equal_weight,legacy_risk_scaled,,1.0,2024,13,0.1839895197769081,0.6656771006199326,1.0755777562078888,-0.0754711356185299,2.437879306691318,0.0175096040076573,-0.0031572051317864,-0.0125991599930522,1.004615384615385,12.658153846153846,0.0145352570377245,0.0010046153846153,0.0,0.6423076923076925,0.45,1.0,0.0,0.6923076923076923,0.5384615384615384
5,20,equal_weight,legacy_risk_scaled,,1.0,2025,13,0.5687928692105344,1.1016565679843175,1.4685627088032778,-0.2597691909303932,2.1896086567207504,0.0459017668267266,0.1110231022214953,0.0567260351431797,0.9146153846153848,11.52415384615385,0.0493565841626079,0.0009146153846153,0.0,0.6000000000000001,0.45,1.0,0.0,0.7692307692307693,0.6923076923076923
5,20,equal_weight,legacy_risk_scaled,,1.0,2026,6,0.4521295769037312,1.1662431190141247,7.179957867519272,-0.0801604783657117,5.640305373940079,0.0340721238334646,-0.0343487709185253,0.114463011804261,0.7800000000000001,9.828,0.0460042304541851,0.00078,0.0,0.45,0.45,0.45,0.0,1.0,0.5
5,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,overall,71,0.1986806132475986,0.6910496373706375,1.6291492633264388,-0.5077185458494811,0.3913203779373066,0.0189022838655122,0.0057292941656191,0.008575365833759,0.845827003374014,10.657420242512575,0.0186424677573526,0.000845827003374,0.0,0.550728970360436,0.5,1.0,0.0,0.9154929577464788,0.5211267605633803
5,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2021,13,-0.0736421400038441,-0.0781485228802766,-0.1509211501624833,-0.2211176989631375,-0.3330449816960199,-0.0020634275760194,-0.0126733826099332,0.019770031468836,1.2733628645811532,16.04437209372253,-0.0045899047699509,0.0012733628645811,0.0,0.7770582227377657,0.5,1.0,0.0,0.5384615384615384,0.4615384615384615
5,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2022,13,-0.2286731965933685,-0.6327512687680885,-1.5296518085997115,-0.3012118676264068,-0.7591772475478686,-0.0165694286884521,-0.0965896897573248,-0.1078464791099888,0.7769230769230767,9.789230769230766,-0.0233596696189988,0.000776923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.3076923076923077
5,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2023,13,0.6998310430920764,1.4202531095940878,4.75529939164732,-0.2111011754131381,3.3151451749260215,0.0494920948397846,0.0485412146060192,0.0379551804426658,0.6692307692307693,8.432307692307694,0.0829940116784983,0.0006692307692307,0.0,0.5,0.5,0.5,0.0,1.0,0.6153846153846154
5,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2024,13,0.1910466048496075,0.8560872271590457,1.4719139995573804,-0.0655179798701244,2.915941627448178,0.0160078433647474,-0.0031572051317864,-0.0125991599930522,0.7923076923076925,9.983076923076926,0.019137046255547,0.0007923076923076,0.0,0.5,0.5,0.5,0.0,1.0,0.5384615384615384
5,20,equal_weight,vol_target_20pct_max_1p25,0.2,1.25,2025,13,0.5403881853748154,1.467277377708088,2.178757826861014,-0.140811690884922,3.837665622639572,0.038895584385191,0.1110231022214953,0.0567260351431797,0.7076923076923077,8.916923076923077,0.060602539767707,0.0007076923076923,0.0,0.5,0.5,0.5,0.0,1.0,0.6923076923076923
