model_horizon_days,rebalance_every_days,base_policy,exposure_policy,target_volatility,leverage_cap,period,num_rebalances,annualized_net_return,net_sharpe,net_sortino,max_drawdown,calmar,avg_net_return,avg_realized_return_ic,avg_model_target_ic,avg_turnover,annualized_turnover,return_per_annual_turnover,avg_transaction_cost,avg_financing_cost,avg_exposure,min_exposure,max_exposure,leveraged_period_share,deleveraged_period_share,net_hit_rate,top_n,covariance_lookback,annualized_net_volatility,avg_base_effective_n,avg_base_max_weight,avg_pairwise_correlation,avg_max_pairwise_correlation,avg_ex_ante_annualized_volatility,optimizer_fallback_rate
20,10,shrinkage_min_variance,static_1x,,1.0,2021,26,-0.0015453585217428678,0.24843622829626635,0.33898226623990857,-0.3793182708959266,-0.004074041880695135,0.004999942586090849,-0.04151941140090673,-0.054243463635006,1.1778287328646273,29.681284068188607,-5.2065083107342064e-05,0.0011778287328646272,0.0,1.0,1.0,1.0,0.0,0.0,0.5384615384615384,10,60,0.5071665836885633,7.318859606033137,0.17481663690963398,0.17380466868719038,0.5675528118367684,0.39530801297606905,0.0
20,10,shrinkage_min_variance,static_1x,,1.0,2022,26,-0.3124998225562541,-0.3445683907100098,-0.8423694757190634,-0.42861555396393847,-0.7290911859501632,-0.008209911213745712,-0.08470086902554524,-0.08391591623005151,1.3581745555481866,34.2259987998143,-0.009130480731447628,0.001358174555548187,0.0,1.0,1.0,1.0,0.0,0.0,0.34615384615384615,10,60,0.6004316361117153,6.553995299558839,0.18,0.3670921797890567,0.6679256603045716,0.6270405667172756,0.0
20,10,shrinkage_min_variance,static_1x,,1.0,2023,25,2.9481016713997006,2.216817664895792,9.989187501170976,-0.2713753600571137,10.863556922703824,0.06496006446497306,0.06177551873293561,0.057163221451042814,1.309323940062002,32.99496328956245,0.08935005156778872,0.0013093239400620022,0.0,1.0,1.0,1.0,0.0,0.0,0.6,10,60,0.7384430620703633,7.583672347732278,0.17028256285354085,0.14423952224032185,0.4397510243747695,0.5165856767204409,0.0
20,10,shrinkage_min_variance,static_1x,,1.0,2024,26,0.6649501012172352,1.2763131178912428,2.547863477312089,-0.20245920170834175,3.2843659147443818,0.024991783920111903,-0.017673314871082705,-0.00026514577724847207,1.4283228760734104,35.99373647704994,0.018474050384883374,0.00142832287607341,0.0,1.0,1.0,1.0,0.0,0.0,0.6153846153846154,10,60,0.49344705931361116,7.227865431709868,0.1761225220941061,0.17978276378678362,0.4845889002053952,0.42492994860218397,0.0
20,10,shrinkage_min_variance,static_1x,,1.0,2025,25,2.3670647958613675,2.918957911120361,4.213749350189249,-0.176461321729944,13.414071552087307,0.05327203529351479,0.09019189801549282,0.10917532406885332,1.604386299354566,40.43053474373506,0.058546462738244084,0.001604386299354566,0.0,1.0,1.0,1.0,0.0,0.0,0.76,10,60,0.45990909436625227,7.4129195528672644,0.17469413058815017,0.2325496518666765,0.5077993205614534,0.4958950999863723,0.0
20,10,shrinkage_min_variance,static_1x,,1.0,2026,11,1.0380609382243886,1.2863325547794788,2.6984256385634273,-0.2684378960047963,3.8670431920157844,0.037457068190059666,0.027895204049558718,0.04338840353177768,1.6728912347997102,42.156859116952695,0.02462377321195993,0.0016728912347997102,0.0,1.0,1.0,1.0,0.0,0.0,0.6363636363636364,10,60,0.7338056670355538,6.696734217191329,0.17999999999999997,0.2792894529494215,0.6483673996933809,0.42436611514846345,0.0
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2021,26,-0.13536759737485327,-0.3323087838596313,-0.3448169503496284,-0.28721453532041497,-0.4713117921550799,-0.003938218010115766,-0.04151941140090673,-0.054243463635006,0.6409479152309696,16.151887463820433,-0.008380915089835237,0.0006409479152309696,0.0,0.5346153846153846,0.45,1.0,0.0,0.8461538461538461,0.5384615384615384,10,60,0.29864721811517936,7.318859606033137,0.17481663690963398,0.17380466868719038,0.5675528118367684,0.39530801297606905,0.0
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2022,26,-0.119835994822873,-0.3445683907100102,-0.8423694757190645,-0.2154987097278548,-0.5560868321402451,-0.003694460046185575,-0.08470086902554524,-0.08391591623005151,0.6111785499966842,15.401699459916442,-0.0077806994698702645,0.000611178549996684,0.0,0.44999999999999996,0.45,0.45,0.0,1.0,0.34615384615384615,10,60,0.27019423625027195,6.553995299558839,0.18,0.3670921797890567,0.6679256603045716,0.6270405667172756,0.0
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2023,25,1.2611220828180398,2.4302444415144246,12.051421633909174,-0.13029600020433052,9.678900970408492,0.03526688299360615,0.06177551873293561,0.057163221451042814,0.6252280420436833,15.755746659500819,0.08004203863341347,0.0006252280420436833,0.0,0.486,0.45,0.75,0.0,1.0,0.6,10,60,0.36569385213162314,7.583672347732278,0.17028256285354085,0.14423952224032185,0.4397510243747695,0.5165856767204409,0.0
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2024,26,0.5918455349422469,1.5050273048285958,3.9379993866379586,-0.09404905671185348,6.2929449335737315,0.02081183383926454,-0.017673314871082705,-0.00026514577724847207,0.9386838980798665,23.654834231612636,0.02502006689826203,0.0009386838980798665,0.0,0.6423076923076922,0.45,1.0,0.0,0.6923076923076923,0.6153846153846154,10,60,0.3484708955557427,7.227865431709868,0.1761225220941061,0.17978276378678362,0.4845889002053952,0.42492994860218397,0.0
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2025,25,1.2007764029435104,3.0810672712337337,5.964982230977515,-0.07995364715949871,15.018406859515663,0.03312825369711687,0.09019189801549282,0.10917532406885332,0.9838857236283023,24.793920235433216,0.04843027611371718,0.0009838857236283023,0.0,0.594,0.45,1.0,0.0,0.76,0.76,10,60,0.2709554578576463,7.4129195528672644,0.17469413058815017,0.2325496518666765,0.5077993205614534,0.4958950999863723,0.0
20,10,shrinkage_min_variance,legacy_risk_scaled,,1.0,2026,11,0.4547895035075442,1.2863325547794788,2.6984256385634273,-0.12590045652384418,3.612294316195843,0.016855680685526852,0.027895204049558718,0.04338840353177768,0.7528010556598695,18.97058660262871,0.023973402248116307,0.0007528010556598696,0.0,0.45,0.45,0.45,0.0,1.0,0.6363636363636364,10,60,0.33021255016599926,6.696734217191329,0.17999999999999997,0.2792894529494215,0.6483673996933809,0.42436611514846345,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2021,26,0.08899514781937135,0.41113355357631104,0.6346590642298608,-0.22673633810424654,0.3925050063146652,0.005641905039001676,-0.04151941140090673,-0.054243463635006,0.778767437543139,19.624939426087103,0.004534798599228876,0.0007787674375431392,0.0,0.6355441968843927,0.5,1.0,0.0,0.7692307692307693,0.5,10,60,0.3458146525529271,7.318859606033137,0.17481663690963398,0.17380466868719038,0.5675528118367684,0.39530801297606905,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.1321187099984753,-0.3269944576814154,-0.8038402693288298,-0.23705393488251603,-0.5573360765513273,-0.003917140497778951,-0.08470086902554524,-0.08391591623005151,0.6817468379525358,17.1800203164039,-0.007690253420266631,0.0006817468379525358,0.0,0.5017526623969507,0.5,0.5229539883623042,0.0,1.0,0.34615384615384615,10,60,0.3018764943111139,6.553995299558839,0.18,0.3670921797890567,0.6679256603045716,0.6270405667172756,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2023,25,1.1107588547034646,2.216817664895792,9.989187501170976,-0.1439232265153747,7.717717852752606,0.03248003223248653,0.06177551873293561,0.057163221451042814,0.654661970031001,16.497481644781224,0.06732899472901305,0.0006546619700310011,0.0,0.5,0.5,0.5,0.0,1.0,0.6,10,60,0.3692215310351816,7.583672347732278,0.17028256285354085,0.14423952224032185,0.4397510243747695,0.5165856767204409,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.34657109152234367,1.2738220249776604,2.4685026712043894,-0.10534204843023809,3.2899596759964047,0.01315248007935987,-0.017673314871082705,-0.00026514577724847207,0.7346070816023698,18.512098456379718,0.018721329315472976,0.0007346070816023697,0.0,0.514571940551994,0.5,0.5535969401859963,0.0,1.0,0.6153846153846154,10,60,0.26019529534016456,7.227865431709868,0.1761225220941061,0.17978276378678362,0.4845889002053952,0.42492994860218397,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2025,25,1.0359350589775045,2.901831641875099,4.575012757582722,-0.08990238723413735,11.522887109544335,0.02985820961452856,0.09019189801549282,0.10917532406885332,0.8617258157871889,21.71549055783716,0.047704888647041574,0.0008617258157871889,0.0,0.5383706799316126,0.5,0.6412485711098178,0.0,1.0,0.76,10,60,0.2592937754996421,7.4129195528672644,0.17469413058815017,0.2325496518666765,0.5077993205614534,0.4958950999863723,0.0
20,10,shrinkage_min_variance,vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.48784762744934973,1.2034238423249173,2.188814945733643,-0.1546970919294386,3.153566892336088,0.01846229692225507,0.027895204049558718,0.04338840353177768,0.8640274561135602,21.773491894061717,0.022405576001449743,0.0008640274561135603,0.0,0.5161598406574981,0.5,0.5880747953695233,0.0,1.0,0.6363636363636364,10,60,0.3866051727394754,6.696734217191329,0.17999999999999997,0.2792894529494215,0.6483673996933809,0.42436611514846345,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2021,26,-0.0018335894817264053,0.1385022606432276,0.18787679774620877,-0.22673633810424665,-0.008086879664094139,0.0016320894606720844,-0.04151941140090673,-0.054243463635006,0.6839553830459612,17.23567565275822,-0.00010638338285467657,0.0006839553830459611,0.0,0.5682365045767003,0.5,1.0,0.0,0.9615384615384616,0.5,10,60,0.29695294660121935,7.318859606033137,0.17481663690963398,0.17380466868719038,0.5675528118367684,0.39530801297606905,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2022,26,-0.1358546989655659,-0.3445683907100098,-0.8423694757190634,-0.23705393488251625,-0.5730961565050392,-0.004104955606872856,-0.08470086902554524,-0.08391591623005151,0.6790872777740933,17.11299939990715,-0.007938684259306585,0.0006790872777740935,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,10,60,0.3002158180558577,6.553995299558839,0.18,0.3670921797890567,0.6679256603045716,0.6270405667172756,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2023,25,1.1107588547034646,2.216817664895792,9.989187501170976,-0.1439232265153747,7.717717852752606,0.03248003223248653,0.06177551873293561,0.057163221451042814,0.654661970031001,16.497481644781224,0.06732899472901305,0.0006546619700310011,0.0,0.5,0.5,0.5,0.0,1.0,0.6,10,60,0.3692215310351816,7.583672347732278,0.17028256285354085,0.14423952224032185,0.4397510243747695,0.5165856767204409,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2024,26,0.34657109152234367,1.2738220249776604,2.4685026712043894,-0.10534204843023809,3.2899596759964047,0.01315248007935987,-0.017673314871082705,-0.00026514577724847207,0.7346070816023698,18.512098456379718,0.018721329315472976,0.0007346070816023697,0.0,0.514571940551994,0.5,0.5535969401859963,0.0,1.0,0.6153846153846154,10,60,0.26019529534016456,7.227865431709868,0.1761225220941061,0.17978276378678362,0.4845889002053952,0.42492994860218397,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2025,25,1.0359350589775045,2.901831641875099,4.575012757582722,-0.08990238723413735,11.522887109544335,0.02985820961452856,0.09019189801549282,0.10917532406885332,0.8617258157871889,21.71549055783716,0.047704888647041574,0.0008617258157871889,0.0,0.5383706799316126,0.5,0.6412485711098178,0.0,1.0,0.76,10,60,0.2592937754996421,7.4129195528672644,0.17469413058815017,0.2325496518666765,0.5077993205614534,0.4958950999863723,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_25pct_max_1p25,0.25,1.25,2026,11,0.48784762744934973,1.2034238423249173,2.188814945733643,-0.1546970919294386,3.153566892336088,0.01846229692225507,0.027895204049558718,0.04338840353177768,0.8640274561135602,21.773491894061717,0.022405576001449743,0.0008640274561135603,0.0,0.5161598406574981,0.5,0.5880747953695233,0.0,1.0,0.6363636363636364,10,60,0.3866051727394754,6.696734217191329,0.17999999999999997,0.2792894529494215,0.6483673996933809,0.42436611514846345,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2021,26,0.04817621865973298,0.30644528673274146,0.446416612868418,-0.2679440896486488,0.17979951982857975,0.004593578343376929,-0.04151941140090673,-0.054243463635006,0.8516249638781107,21.460949089728388,0.002244831692126376,0.0008516249638781105,0.0,0.7036999702884594,0.5043871291436676,1.0,0.0,0.7692307692307693,0.5,10,60,0.377744998095057,7.318859606033137,0.17481663690963398,0.17380466868719038,0.5675528118367684,0.39530801297606905,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.1436372632388625,-0.31773432686271436,-0.7488934192466169,-0.24149203131992458,-0.5947909024317837,-0.004136887968380396,-0.08470086902554524,-0.08391591623005151,0.7351320304246729,18.525327166701757,-0.007753561486192939,0.0007351320304246729,0.0,0.5394358613737426,0.5,0.627544786034765,0.0,1.0,0.34615384615384615,10,60,0.32810297153769546,6.553995299558839,0.18,0.3670921797890567,0.6679256603045716,0.6270405667172756,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2023,25,1.135805925220918,2.200896266278635,10.17035779979457,-0.1439232265153747,7.891748626824905,0.03306911088759974,0.06177551873293561,0.057163221451042814,0.6558132409363442,16.526493671595873,0.06872637038387826,0.0006558132409363441,0.0,0.5012815114210377,0.5,0.5259299327856731,0.0,1.0,0.6,10,60,0.37863737929664515,7.583672347732278,0.17028256285354085,0.14423952224032185,0.4397510243747695,0.5165856767204409,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.4138242842707691,1.2893703105112508,2.4000557206538042,-0.12166023089673017,3.4014754141148957,0.015577035184101355,-0.017673314871082705,-0.00026514577724847207,0.8338462507511982,21.012925518930196,0.019693796748956337,0.0008338462507511984,0.0,0.585623405246914,0.5,0.6643163282231955,0.0,1.0,0.6153846153846154,10,60,0.3044441797978944,7.227865431709868,0.1761225220941061,0.17978276378678362,0.4845889002053952,0.42492994860218397,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2025,25,1.3057285678242856,2.88206170802457,4.523252994750192,-0.10788286468096475,12.103206303296034,0.03547804244740907,0.09019189801549282,0.10917532406885332,1.0251656657279904,25.834174776345357,0.050542685381994655,0.0010251656657279905,0.0,0.6407776653719546,0.571315972952262,0.7694982853317814,0.0,1.0,0.76,10,60,0.3102108005478857,7.4129195528672644,0.17469413058815017,0.2325496518666765,0.5077993205614534,0.4958950999863723,0.0
20,10,shrinkage_min_variance,vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.5229343975198126,1.1221997432684168,1.9872502608652096,-0.1843709580552595,2.8363165383296387,0.020412135044833607,0.027895204049558718,0.04338840353177768,0.9770762889674305,24.622322481979246,0.02123822388820313,0.0009770762889674304,0.0,0.5800486066635,0.5,0.705689754443428,0.0,1.0,0.6363636363636364,10,60,0.45837276849810504,6.696734217191329,0.17999999999999997,0.2792894529494215,0.6483673996933809,0.42436611514846345,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2021,26,-0.0336886633049025,0.05679467849382435,0.07446022364439486,-0.2586663442706748,-0.13023984005298292,0.000738814518629477,-0.04151941140090673,-0.054243463635006,0.7491615827466751,18.878871885216213,-0.0017844637915723997,0.0007491615827466753,0.0,0.6304652564305541,0.5,1.0,0.0,0.9615384615384616,0.5,10,60,0.3278146186088066,7.318859606033137,0.17481663690963398,0.17380466868719038,0.5675528118367684,0.39530801297606905,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2022,26,-0.1358546989655659,-0.3445683907100098,-0.8423694757190634,-0.23705393488251625,-0.5730961565050392,-0.004104955606872856,-0.08470086902554524,-0.08391591623005151,0.6790872777740933,17.11299939990715,-0.007938684259306585,0.0006790872777740935,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,10,60,0.3002158180558577,6.553995299558839,0.18,0.3670921797890567,0.6679256603045716,0.6270405667172756,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2023,25,1.1107588547034646,2.216817664895792,9.989187501170976,-0.1439232265153747,7.717717852752606,0.03248003223248653,0.06177551873293561,0.057163221451042814,0.654661970031001,16.497481644781224,0.06732899472901305,0.0006546619700310011,0.0,0.5,0.5,0.5,0.0,1.0,0.6,10,60,0.3692215310351816,7.583672347732278,0.17028256285354085,0.14423952224032185,0.4397510243747695,0.5165856767204409,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2024,26,0.4090531473916883,1.2841472867388328,2.387890642072158,-0.12101674320696842,3.3801368021622156,0.01542100704675208,-0.017673314871082705,-0.00026514577724847207,0.8315402976514193,20.954815500815766,0.019520722927661376,0.0008315402976514195,0.0,0.5839020908379842,0.5,0.65,0.0,1.0,0.6153846153846154,10,60,0.30262056509502794,7.227865431709868,0.1761225220941061,0.17978276378678362,0.4845889002053952,0.42492994860218397,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2025,25,1.205498245146488,2.9021819651234266,4.293162031116532,-0.10788286468096475,11.174140107527109,0.03345465106008613,0.09019189801549282,0.10917532406885332,0.9975587745394379,25.138481118393834,0.04795429920642359,0.000997558774539438,0.0,0.622703021005449,0.571315972952262,0.65,0.0,1.0,0.76,10,60,0.29049081582254144,7.4129195528672644,0.17469413058815017,0.2325496518666765,0.5077993205614534,0.4958950999863723,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_30pct_max_1p25,0.3,1.25,2026,11,0.5452801951878006,1.1707040765431556,2.2335844429253067,-0.17489462920052778,3.1177640941884057,0.02081942229166784,0.027895204049558718,0.04338840353177768,0.9618701272210006,24.239127205969215,0.02249586755143221,0.0009618701272210005,0.0,0.5711432646491417,0.5,0.65,0.0,1.0,0.6363636363636364,10,60,0.4481486417124383,6.696734217191329,0.17999999999999997,0.2792894529494215,0.6483673996933809,0.42436611514846345,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2021,26,0.017371995562120546,0.24355903384681446,0.34029096106308393,-0.3078143446791616,0.056436601680235454,0.004005475354242353,-0.04151941140090673,-0.054243463635006,0.9369250875999872,23.610512207519676,0.0007357737693038174,0.0009369250875999872,0.0,0.7825217602083309,0.5884516506676122,1.0,0.0,0.7692307692307693,0.5384615384615384,10,60,0.4144292138652178,7.318859606033137,0.17481663690963398,0.17380466868719038,0.5675528118367684,0.39530801297606905,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2022,26,-0.16568210297733255,-0.296798722169232,-0.7004561203377222,-0.26986625193479286,-0.6139415424844079,-0.0044843086364392305,-0.08470086902554524,-0.08391591623005151,0.8449491665717512,21.29271899760813,-0.007781162330463482,0.0008449491665717512,0.0,0.6207775400009379,0.5326991461267394,0.7321355837072259,0.0,1.0,0.34615384615384615,10,60,0.3807448253562036,6.553995299558839,0.18,0.3670921797890567,0.6679256603045716,0.6270405667172756,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2023,25,1.2718481268855344,2.1533273694135078,9.879775760513263,-0.1439232265153747,8.836990093115153,0.03615990028531919,0.06177551873293561,0.057163221451042814,0.6930839519741094,17.465715589747557,0.07281969755834763,0.0006930839519741096,0.0,0.52907856157707,0.5,0.6135849215832853,0.0,1.0,0.6,10,60,0.42317276050702457,7.583672347732278,0.17028256285354085,0.14423952224032185,0.4397510243747695,0.5165856767204409,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2024,26,0.49391530054137056,1.316813183482317,2.3950525451869136,-0.14193693604618496,3.47982219639189,0.018371032956100188,-0.017673314871082705,-0.00026514577724847207,0.9478586539622914,23.886038079849744,0.02067799184152006,0.0009478586539622914,0.0,0.6672016650957586,0.5,0.7750357162603948,0.0,1.0,0.6153846153846154,10,60,0.3515684960485069,7.227865431709868,0.1761225220941061,0.17978276378678362,0.4845889002053952,0.42492994860218397,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2025,25,1.6218719102584127,2.8820617080245694,4.523252994750192,-0.12586334212779227,12.885975239809577,0.04139104952197724,0.09019189801549282,0.10917532406885332,1.1960266100159886,30.139870572402913,0.05381150879073295,0.0011960266100159887,0.0,0.747573942933947,0.666535301777639,0.897747999553745,0.0,1.0,0.76,10,60,0.36191260063919994,7.4129195528672644,0.17469413058815017,0.2325496518666765,0.5077993205614534,0.4958950999863723,0.0
20,10,shrinkage_min_variance,vol_target_35pct_max_1p25,0.35,1.25,2026,11,0.5901268227936878,1.1046460047763522,1.9458497875324288,-0.2133979853926714,2.7653814149547924,0.02338945862204399,0.027895204049558718,0.04338840353177768,1.126709512865125,28.39307972420115,0.020784177994283823,0.0011267095128651252,0.0,0.6679387844881026,0.5585406720876337,0.8233047135173326,0.0,1.0,0.6363636363636364,10,60,0.5335775938417865,6.696734217191329,0.17999999999999997,0.2792894529494215,0.6483673996933809,0.42436611514846345,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2021,26,-0.051568024861123885,0.012098719407272952,0.01547455355761957,-0.2587483108661769,-0.19929801546721812,0.00016293849349598155,-0.04151941140090673,-0.054243463635006,0.785986362945298,19.806856346221508,-0.002603544144498294,0.000785986362945298,0.0,0.6620217796996553,0.5,1.0,0.0,0.9615384615384616,0.5384615384615384,10,60,0.3393788960532838,7.318859606033137,0.17481663690963398,0.17380466868719038,0.5675528118367684,0.39530801297606905,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2022,26,-0.1358546989655659,-0.3445683907100098,-0.8423694757190634,-0.23705393488251625,-0.5730961565050392,-0.004104955606872856,-0.08470086902554524,-0.08391591623005151,0.6790872777740933,17.11299939990715,-0.007938684259306585,0.0006790872777740935,0.0,0.5,0.5,0.5,0.0,1.0,0.34615384615384615,10,60,0.3002158180558577,6.553995299558839,0.18,0.3670921797890567,0.6679256603045716,0.6270405667172756,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2023,25,1.1107588547034646,2.216817664895792,9.989187501170976,-0.1439232265153747,7.717717852752606,0.03248003223248653,0.06177551873293561,0.057163221451042814,0.654661970031001,16.497481644781224,0.06732899472901305,0.0006546619700310011,0.0,0.5,0.5,0.5,0.0,1.0,0.6,10,60,0.3692215310351816,7.583672347732278,0.17028256285354085,0.14423952224032185,0.4397510243747695,0.5165856767204409,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2024,26,0.474539022543091,1.3532333967683912,2.701712582759957,-0.12101674320696842,3.92126750371651,0.01751316536306258,-0.017673314871082705,-0.00026514577724847207,0.9016510219890367,22.721605754123726,0.02088492458139616,0.0009016510219890366,0.0,0.6327071560650553,0.5,0.7531473477398122,0.0,1.0,0.6153846153846154,10,60,0.3261313001904223,7.227865431709868,0.1761225220941061,0.17978276378678362,0.4845889002053952,0.42492994860218397,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2025,25,1.290903283708662,2.9387650843907847,4.288545266528052,-0.11475896314408973,11.248823171117555,0.0351332893950865,0.09019189801549282,0.10917532406885332,1.0634884564628313,26.79990910286335,0.04816819634551446,0.0010634884564628313,0.0,0.6621178698276593,0.65,0.7395177736183083,0.0,1.0,0.76,10,60,0.30126902536672734,7.4129195528672644,0.17469413058815017,0.2325496518666765,0.5077993205614534,0.4958950999863723,0.0
20,10,shrinkage_min_variance,regime_dd_vol_target_35pct_max_1p25,0.35,1.25,2026,11,0.6085199201826448,1.2170662124774394,2.484907046603259,-0.17916555891130637,3.396411251583709,0.022774845355502817,0.027895204049558718,0.04338840353177768,1.037743522551194,26.151136768290087,0.023269348693113555,0.001037743522551194,0.0,0.6169729858049284,0.5585406720876337,0.65,0.0,1.0,0.6363636363636364,10,60,0.4715652255191579,6.696734217191329,0.17999999999999997,0.2792894529494215,0.6483673996933809,0.42436611514846345,0.0
