policy,policy_label,policy_kind,period,num_rebalances,annualized_net_return,annualized_volatility,net_sharpe,net_sortino,max_drawdown,calmar,expected_shortfall_95_return,worst_rebalance_return,ending_value_100k,maximum_underwater_days,avg_equity_exposure,avg_sleeve_gross_notional,avg_cash_weight,avg_sleeve_turnover,annualized_sleeve_turnover,avg_sleeve_transaction_cost,avg_short_borrow_cost,turnover_bps,budget_override,sleeve_budget
strategic_gold_10,Strategic 10% gold,strategic_single,2023,25,1.1948052428443172,0.355925462721751,2.402800195650371,7.984736543597068,-0.14796038826170943,8.075169691572917,-0.048766162816539727,-0.059488610836492484,218115.4838839916,128,0.43740000000000007,0.10000000000000002,0.46259999999999996,0.0108,0.27216,5.4e-06,0.0,5.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,2024,26,0.755207585190274,0.34572656741947494,1.8037513973637527,4.311384263901651,-0.08532697545379653,8.850748326350901,-0.07861727532645789,-0.07862957615631576,178683.70417162622,131,0.5780769230769232,0.10000000000000002,0.321923076923077,0.029423076923076923,0.7414615384615384,1.4711538461538463e-05,0.0,5.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,2025,25,1.5891764609014642,0.28205830823798533,3.564646916160196,11.635300859145728,-0.0735771854475522,21.59876667250709,-0.0538674265423949,-0.07357718544755214,256970.0975171188,43,0.5346,0.10000000000000002,0.3654,0.059399999999999994,1.4968799999999998,2.97e-05,0.0,5.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,2026,11,0.5911337794230662,0.31489012144235395,1.6259960168176604,3.933899637068193,-0.1086601513829748,5.440207582074903,-0.07160552576868412,-0.07160552576868412,122474.75336673672,74,0.4050000000000001,0.1,0.49500000000000005,0.0,0.0,0.0,0.0,5.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,overall,139,0.4931804788848968,0.3190511935554477,1.419875194362547,2.851713836189813,-0.4174088835691523,1.1815284683637821,-0.09754280548062855,-0.19362128953919783,912812.0337210371,860,0.4807553956834534,0.09999999999999999,0.4192446043165468,0.029532374100719426,0.7442158273381295,1.4766187050359712e-05,0.0,5.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,development_2021_2023,77,0.16800446875313302,0.3198426547613781,0.641784347652204,1.1132191552853066,-0.4174088835691523,0.4024937546047691,-0.1128781628933479,-0.19362128953919783,160723.88813075685,860,0.44123376623376637,0.09999999999999996,0.4587662337662338,0.02409090909090909,0.607090909090909,1.2045454545454545e-05,0.0,5.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,holdout_2024_2026,62,1.0257545745292647,0.3097414528643175,2.4558983774799317,6.350333051767997,-0.0963496754349541,10.646165333704253,-0.07478566292683435,-0.08080145473481483,567937.9987238861,146,0.5298387096774196,0.09999999999999996,0.37016129032258077,0.036290322580645164,0.9145161290322581,1.8145161290322583e-05,0.0,5.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2021,26,-0.11708879930598382,0.2976241526444818,-0.26512531305066306,-0.3217674309742737,-0.29969042564486226,-0.39069916582765923,-0.14257243451901633,-0.19362128953919783,87942.76306556672,331,0.48115384615384615,0.10000000000000002,0.41884615384615376,0.06096153846153846,1.5362307692307693,3.0480769230769227e-05,0.0,5.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2022,26,-0.14791055699280953,0.2646275748397741,-0.47890850003407665,-0.7621865378883154,-0.24400662804572726,-0.6061743411539249,-0.06751669223672895,-0.06839412062437557,84777.0626520145,191,0.40499999999999997,0.10000000000000002,0.4949999999999999,0.0,0.0,0.0,0.0,5.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2023,25,1.1690560470606282,0.36543954248355465,2.3152867335140774,7.302338741927661,-0.13384003810898348,8.734725898005852,-0.052208417574112445,-0.060397190490641746,215576.76891565832,113,0.43740000000000007,0.10000000000000002,0.46259999999999996,0.0108,0.27216,5.4e-06,0.0,5.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2024,26,0.7406454752799174,0.34443496884335445,1.7845318234876448,4.2688884179607465,-0.0963496754349541,7.6870572935134485,-0.07678645895759782,-0.08080145473481483,177154.39173034666,146,0.5780769230769232,0.10000000000000002,0.321923076923077,0.029423076923076923,0.7414615384615384,1.4711538461538463e-05,0.0,5.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2025,25,1.4456643484232123,0.28902189920829313,3.2796588168783027,10.380695904111972,-0.07771406887581256,18.602350505329873,-0.059436130641473926,-0.07771406887581252,242836.70868665204,43,0.5346,0.10000000000000002,0.3654,0.059399999999999994,1.4968799999999998,2.97e-05,0.0,5.0,0.1,0.1
strategic_oil_10,Strategic 10% oil,strategic_single,2026,11,0.8895702914992143,0.28671401764362003,2.373170652574582,5.985009889771542,-0.06785566491632922,13.109742459912768,-0.0678556649163292,-0.0678556649163292,132018.460989085,74,0.4050000000000001,0.1,0.49500000000000005,0.0,0.0,0.0,0.0,5.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,overall,139,0.46103021697883473,0.3172632577181003,1.3564732883915012,2.7249010230623876,-0.4497059406286509,1.0251815138006704,-0.09540693591361492,-0.19180769210361792,809541.7058177439,860,0.4807553956834534,0.09999999999999999,0.4192446043165468,0.029532374100719426,0.7442158273381295,1.4766187050359712e-05,0.0,5.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,development_2021_2023,77,0.1396615313123759,0.3141357221184676,0.5692222444701169,0.9829209973313758,-0.4497059406286509,0.3105618998876041,-0.10982730246419045,-0.19180769210361792,149101.4556701294,860,0.44123376623376637,0.09999999999999996,0.4587662337662338,0.02409090909090909,0.607090909090909,1.2045454545454545e-05,0.0,5.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,holdout_2024_2026,62,0.9890390411377092,0.3125067852015018,2.3767904865228515,6.101273891504549,-0.10320241561402921,9.583487317163732,-0.0752177424968483,-0.07818844178141435,542946.8828317581,146,0.5298387096774196,0.09999999999999996,0.37016129032258077,0.036290322580645164,0.9145161290322581,1.8145161290322583e-05,0.0,5.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2021,26,-0.15615920045770104,0.28530897456737486,-0.44694281305425276,-0.5329088896458792,-0.3028899447016882,-0.5155641617997584,-0.13890927025868785,-0.19180769210361792,83930.45620333243,331,0.48115384615384615,0.10000000000000002,0.41884615384615376,0.06096153846153846,1.5362307692307693,3.0480769230769227e-05,0.0,5.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2022,26,-0.1733552061819622,0.2643444333632538,-0.5934530901226153,-0.9175384980791993,-0.24477643770826674,-0.7082185189269447,-0.07360575966449309,-0.07861090067121229,82166.3772557325,362,0.40499999999999997,0.10000000000000002,0.4949999999999999,0.0,0.0,0.0,0.0,5.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2023,25,1.1754399807139282,0.3572131346406719,2.3697692296049766,7.732953010873319,-0.14758133665834916,7.964692604967199,-0.04936635782315134,-0.06050204438452236,216206.20835266524,128,0.43740000000000007,0.10000000000000002,0.46259999999999996,0.0108,0.27216,5.4e-06,0.0,5.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2024,26,0.72467181886984,0.34671179888307907,1.7476957616016586,4.148722177163455,-0.09485224595622044,7.640006955705784,-0.07775258839287687,-0.07818844178141435,175477.30590108334,146,0.5780769230769232,0.10000000000000002,0.321923076923077,0.029423076923076923,0.7414615384615384,1.4711538461538463e-05,0.0,5.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2025,25,1.5170401177974586,0.28181617374715995,3.4632064019466964,11.258638990948127,-0.0730341647527889,20.771650130215647,-0.0551027068709802,-0.07303416475278894,249866.75105706154,43,0.5346,0.10000000000000002,0.3654,0.059399999999999994,1.4968799999999998,2.97e-05,0.0,5.0,0.1,0.1
strategic_diversified_10,Strategic 10% diversified real-assets/defensive basket,strategic_equal,2026,11,0.6317751576284216,0.3088778290695977,1.7356114447115039,4.233952773713544,-0.10320241561402921,6.121709011068331,-0.07233162844885054,-0.07233162844885054,123830.58259530422,74,0.4050000000000001,0.1,0.49500000000000005,0.0,0.0,0.0,0.0,5.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,overall,139,0.5073607255170232,0.35235403589894526,1.3429220035774272,2.6957567703489924,-0.4925995886858173,1.0299657920352439,-0.10570569163054964,-0.2140050855670619,961664.1351658023,860,0.5341726618705037,0.08489208633093524,0.38093525179856125,0.03201438848920864,0.8067625899280576,1.600719424460432e-05,0.0,5.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,development_2021_2023,77,0.1451714890236928,0.3485855992835298,0.558413330531877,0.9623681380572692,-0.4925995886858173,0.29470485229390636,-0.12168780805327375,-0.2140050855670619,151315.06397646482,860,0.49025974025974045,0.09285714285714283,0.41688311688311697,0.025324675324675326,0.6381818181818182,1.2662337662337662e-05,0.0,5.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,holdout_2024_2026,62,1.1204989315351077,0.3475162044837951,2.35701012646826,6.060688181317282,-0.11585003388658766,9.671977589855773,-0.08344148397392737,-0.08619787774449453,635537.6060346361,146,0.5887096774193551,0.07499999999999997,0.3362903225806451,0.04032258064516129,1.0161290322580645,2.016129032258065e-05,0.0,5.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2021,26,-0.18026062746836824,0.3171039740399491,-0.46050850737607163,-0.5487085958780217,-0.33547957379554405,-0.5373222143719157,-0.15367787063734584,-0.2140050855670619,81458.30032508475,331,0.5346153846153846,0.08461538461538462,0.3807692307692307,0.06346153846153847,1.5992307692307695,3.1730769230769234e-05,0.0,5.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2022,26,-0.19468999837734213,0.2933444699018244,-0.597656940895733,-0.923007728800947,-0.2691573818590586,-0.7233314465783053,-0.0816103574050103,-0.0874435785012607,79979.33600207549,362,0.44999999999999996,0.10000000000000002,0.44999999999999996,0.0,0.0,0.0,0.0,5.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2023,25,1.3382814252322421,0.3961728987219512,2.3568984672942945,7.668293621561748,-0.16328569785658797,8.195950060535246,-0.05492832446385435,-0.06729909184846966,232257.11521680062,128,0.486,0.094,0.42,0.012000000000000002,0.30240000000000006,6e-06,0.0,5.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2024,26,0.8150892745964626,0.38540929219552317,1.7404795924005971,4.1458192607165865,-0.1069526518382562,7.621029124449545,-0.08594735047825122,-0.08619787774449453,184976.6774400069,146,0.6423076923076922,0.06538461538461539,0.2923076923076923,0.032692307692307694,0.8238461538461539,1.6346153846153847e-05,0.0,5.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2025,25,1.744292043561141,0.3139822350982459,3.42099395756504,11.1160979892109,-0.08129390824425009,21.45661441593337,-0.06137948412820229,-0.08129390824425006,272239.23813726596,43,0.594,0.07400000000000001,0.332,0.066,1.6632,3.3e-05,0.0,5.0,0.1,0.1
regime_fixed_20,Risk-state 20% fixed defensive basket,regime_equal,2026,11,0.7043168367402617,0.343096036940375,1.7196737630170116,4.1876520309296845,-0.11585003388658788,6.079556588043445,-0.08057732669495696,-0.08057732669495696,126204.1274793043,74,0.45,0.1,0.4500000000000001,0.0,0.0,0.0,0.0,5.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,overall,139,0.5045189312188973,0.35102051981715704,1.3412372385022373,2.701486948803581,-0.4864498675927412,1.0371447600871455,-0.10559302461522395,-0.2140050855670619,951706.3087406317,860,0.5341726618705037,0.07086330935251797,0.39496402877697845,0.07731520999367156,1.9483432918405232,3.8657604996835784e-05,0.0,5.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,development_2021_2023,77,0.14315610523329259,0.34652789226820685,0.5546495202026723,0.956876577453044,-0.4864498675927412,0.2942874790812848,-0.1217542652685532,-0.2140050855670619,150502.84372083363,860,0.49025974025974045,0.06753246753246751,0.44220779220779244,0.08059087225701465,2.0308899808767693,4.0295436128507325e-05,0.0,5.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,holdout_2024_2026,62,1.116171053234583,0.34702043203092814,2.3537673009647837,6.0907606971744315,-0.11869889265222011,9.403382190808555,-0.08295603049621325,-0.08599818385266425,632351.0474698693,146,0.5887096774193551,0.07499999999999997,0.3362903225806451,0.07324704879564868,1.8458256296503468,3.662352439782434e-05,0.0,5.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2021,26,-0.17857979947969427,0.3170660984814375,-0.45414983395946606,-0.5409186864889137,-0.33287500138818327,-0.5364770521516059,-0.15367787063734584,-0.2140050855670619,81630.63384267646,331,0.5346153846153846,0.08461538461538462,0.3807692307692307,0.10321851112512014,2.6011064803530273,5.1609255562560074e-05,0.0,5.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2022,26,-0.18518748971910293,0.29188194995887057,-0.5623500405021963,-0.8829539661080961,-0.2644014867238863,-0.7004026036831392,-0.07965166960083338,-0.08819425917879363,80953.21905778268,362,0.44999999999999996,0.0576923076923077,0.49230769230769234,0.03569341742533483,0.8994741191184377,1.7846708712667415e-05,0.0,5.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2023,25,1.2925408007221004,0.3937424633533296,2.3173560153233357,7.544830906319139,-0.16432203169822956,7.865900800787302,-0.05626479089265762,-0.06604891537126578,227749.49061703644,128,0.486,0.06000000000000001,0.45400000000000007,0.10375148085913195,2.614537317650125,5.187574042956597e-05,0.0,5.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2024,26,0.8181143760321217,0.3849810691863615,1.7463693201135657,4.185611570576357,-0.10627889882024,7.6978062918762395,-0.08559364012418044,-0.08599818385266425,185294.76245905517,146,0.6423076923076922,0.06538461538461539,0.2923076923076923,0.06287419534704089,1.5844297227454305,3.143709767352044e-05,0.0,5.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2025,25,1.7222808246091916,0.31366856799155357,3.3973834025235883,11.027784586502415,-0.08094683098399402,21.276692412452142,-0.06154216012723822,-0.08094683098399405,270072.9420463968,43,0.594,0.07400000000000001,0.332,0.09933858143330682,2.5033322521193315,4.9669290716653416e-05,0.0,5.0,0.1,0.1
regime_trend_20,Risk-state 20% trend-confirmed diversifiers,regime_trend_long,2026,11,0.7091827038425011,0.3426890718255204,1.7297218247897963,4.282347929621255,-0.11869889265222033,5.974636224453738,-0.07969001075249803,-0.07969001075249803,126361.28191646413,74,0.45,0.1,0.4500000000000001,0.03846576458858955,0.9693372676324566,1.9232882294294775e-05,0.0,5.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,overall,139,0.4997849108551562,0.3505852082535074,1.333396818649271,2.6728181667077973,-0.48789767869044454,1.0243641908619403,-0.10642612231974621,-0.2140050855670619,935305.5260057176,860,0.5341726618705037,0.08345323741007192,0.3823741007194246,0.08141757566469143,2.051722906750224,4.070878783234571e-05,3.970631177301374e-06,5.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,development_2021_2023,77,0.14032447442646334,0.3448586958157176,0.5484895276952314,0.9433237562334571,-0.48789767869044454,0.2876104571825494,-0.12151930732120794,-0.2140050855670619,149366.63035756326,860,0.49025974025974045,0.09025974025974023,0.4194805194805196,0.08312220425991884,2.094679547349955,4.156110212995943e-05,5.653320823700006e-06,5.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,holdout_2024_2026,62,1.1077542133582496,0.34812030504882274,2.3357499224429814,5.954925395447056,-0.11711872918457122,9.458386554148001,-0.08476097197334721,-0.08984632739515476,626181.0444318947,146,0.5887096774193551,0.07499999999999997,0.3362903225806451,0.07930053692545735,1.9983735305215253,3.965026846272868e-05,1.8808391970966215e-06,5.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2021,26,-0.17871206005200135,0.3175471017771865,-0.4535531390031502,-0.5411243889198746,-0.3336530924808414,-0.5356223696990404,-0.15367787063734584,-0.2140050855670619,81617.07289986179,331,0.5346153846153846,0.08461538461538462,0.3807692307692307,0.10788250042068136,2.71863901060117,5.394125021034067e-05,4.208416603488276e-06,5.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2022,26,-0.18689613217127898,0.28734983276346004,-0.5824855043398491,-0.9018182755917388,-0.26724783042499134,-0.6993363870309708,-0.07790087903314831,-0.08800744643996583,80778.0788064836,362,0.44999999999999996,0.09615384615384617,0.4538461538461539,0.04785660578087406,1.2059864656780264,2.392830289043703e-05,6.54554738325576e-06,5.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2023,25,1.2804496131311849,0.3924939535019449,2.3094468413333074,7.570095615616243,-0.15703695570914944,8.153810721488547,-0.05385372184715515,-0.06604891537126578,226557.81549419332,128,0.486,0.09,0.424,0.09404771867093244,2.3700025105074976,4.7023859335466216e-05,6.228105590782224e-06,5.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2024,26,0.8080344413827856,0.3872247687781776,1.7238077084939634,4.072061260450625,-0.10955690171526511,7.375477297476349,-0.08754289388440953,-0.08984632739515476,184234.9374165389,146,0.6423076923076922,0.06538461538461539,0.2923076923076923,0.059196949593518775,1.4917631297566731,2.9598474796759387e-05,1.1312776303041103e-06,5.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2025,25,1.7103280302190034,0.3154598735883611,3.365368577968817,10.670000088059664,-0.08381983918457281,20.404811639555046,-0.06316801538255248,-0.0838198391845727,268896.51595958293,43,0.594,0.07400000000000001,0.332,0.11291505078611118,2.845459279810002,5.645752539305559e-05,2.959227747622045e-06,5.0,0.1,0.1
diversified_trend_overlay_20,Risk-state 20% diversified long/short trend overlay,regime_trend_long_short,2026,11,0.7103436972824795,0.33928220413177385,1.7463517426298416,4.289735110681036,-0.11711872918457111,6.065158853995302,-0.08013826093999711,-0.08013826093999711,126398.74162118658,74,0.45,0.1,0.4500000000000001,0.05042148457218993,1.2706214112191863,2.5210742286094964e-05,1.2016471037756837e-06,5.0,0.1,0.1
strategic_gold_10,Strategic 10% gold,strategic_single,overall,139,0.4543055387651409,0.3013347497327702,1.3971692365384583,2.8225161984767473,-0.42899208887131035,1.059006798844312,-0.09042422126810735,-0.17747344471548096,789201.5974407799,860,0.45404676258992804,0.15000000000000002,0.3959532374100718,0.028291366906474814,0.7129424460431653,1.4145683453237405e-05,0.0,5.0,0.15,0.15
strategic_gold_10,Strategic 10% gold,strategic_single,development_2021_2023,77,0.13555680231403633,0.29755077670431335,0.5722216642840259,0.9912351280928059,-0.42899208887131035,0.3159890492868759,-0.1032022793285878,-0.17747344471548096,147466.627630996,860,0.4167207792207792,0.15000000000000002,0.43327922077922065,0.02347402597402597,0.5915454545454544,1.1737012987012984e-05,0.0,5.0,0.15,0.15
strategic_gold_10,Strategic 10% gold,strategic_single,holdout_2024_2026,62,0.9774141858710148,0.2967382649477914,2.4682754067024506,6.365635064511488,-0.10162455559732597,9.617893826211558,-0.07172934275166531,-0.07568278157875967,535173.0151553954,131,0.5004032258064516,0.15000000000000005,0.34959677419354845,0.03427419354838709,0.8637096774193546,1.7137096774193543e-05,0.0,5.0,0.15,0.15
strategic_gold_10,Strategic 10% gold,strategic_single,2021,26,-0.16036849978739165,0.26659186676138547,-0.5175832208823625,-0.6131732201938179,-0.2854741746060939,-0.5617618476651104,-0.13003908626320776,-0.17747344471548096,83498.53230150176,331,0.454423076923077,0.14999999999999997,0.39557692307692294,0.059711538461538455,1.504730769230769,2.9855769230769222e-05,0.0,5.0,0.15,0.15
strategic_gold_10,Strategic 10% gold,strategic_single,2022,26,-0.15780362370155954,0.2537048579122195,-0.5554984513875706,-0.8625712581457782,-0.22685355881313884,-0.6956189029044225,-0.07114513160187061,-0.07422599905960572,83761.71076720006,362,0.3825,0.14999999999999997,0.4674999999999999,0.0,0.0,0.0,0.0,5.0,0.15,0.15
strategic_gold_10,Strategic 10% gold,strategic_single,2023,25,1.121099897369906,0.33746322241222587,2.4135636892318693,7.96840364706172,-0.14382476518490073,7.794901635532817,-0.04753273940884965,-0.05625845856910583,210847.9427791345,128,0.41309999999999997,0.15,0.43689999999999996,0.010199999999999996,0.2570399999999999,5.099999999999999e-06,0.0,5.0,0.15,0.15
strategic_gold_10,Strategic 10% gold,strategic_single,2024,26,0.7304697168495868,0.3257355575638099,1.85151243298011,4.436410514756735,-0.07455112634497574,9.798238506410115,-0.07511695396186768,-0.07568278157875967,176085.97466662514,131,0.5459615384615385,0.14999999999999997,0.3040384615384615,0.027788461538461533,0.7002692307692306,1.3894230769230766e-05,0.0,5.0,0.15,0.15
